start	end	text
351040	357600	in conferring the charismatic status Ma on and the my head among other female saints and gurus.
363200	370640	In 1918, at the age of 22, Ma moved with her husband to Bajitpur in eastern Bengal,
370720	377520	there she initiated an intense and prolonged phase of spiritual self-discipline or sadhana. Unlike
377520	384560	other sages and yogic masters, she never received any direction or lessons from a guru. She taught
384560	392000	herself and was able to perform the very yogic postures, asanas and symbolic and ritualistic gestures,
392000	398400	Madras, all by herself spontaneously. Ma called this phase sadhana Lila,
398400	404720	Lila means play or game. For Ma there was nothing to be attained spiritually through sadhana,
404720	411200	although she learned, practiced and perfected it without any masters. Her state had always been
411200	417280	one of spiritual realization according to Ma. Like the famous Sanskrit scholar and theologian
417360	422880	Professor Gopinat Kaviraj, whose writings were instrumental in exposing the spiritual power
422880	430800	of this illiterate woman to the academic world observed samadhi or no samadhi. She is where she
430800	437600	always has been. She knows no change, no modification, no alteration. She is always poised in the
437600	450800	self-same awareness as a supreme and integral universality. Anandami Ma continued her sadhana
450800	459360	or self-disciplining and that eventually led into her initiation. On August 3, 1922, Ma conducted her own
459360	466560	initiation simultaneously becoming the disciple Shishya, the master Guru and the divinity,
466560	473120	Ishta, all the integral rituals as laid down in the scriptures were spontaneously performed by her
473120	481360	to detail. Later Ma said on her initiation, as the master Guru, I revealed the mantra as a disciple
481360	488160	Shishya, I accepted it and started to recite it. The mantra now replaced the names of God,
488240	494400	which I had been repeating earlier. As the realization dawned within me, that the master,
494400	502480	the mantra, the Lord, Ishta and the disciple are one. By this unconventional act of self-initiation,
502480	508960	Anandami Ma distinguished herself from most of the Guru's insages and became an exceptional saint.
509600	521600	In 1924, Anandami Ma moved to Dhaka, the capital city of Bangladesh with her husband. It is
521600	527280	during the period that people started recognizing her spiritual mastery and the first disciples flock
527280	534880	to her, including Bhayaji, who first called her, Ma Anandami, describing her as the mother saturated
534880	539840	with joy. Slowly but steadily, the number of people who recognize her spiritual
539840	546000	prowess increased and people far and wide began to hear about her spiritual ecstases and
546000	552080	started coming to meet her and seek spiritual counsel. Many saw her as an incarnation of the divine
552080	558560	mother, others saw her as a being that had attained the perfect realization, Jeevan Mukta, a good
558560	564240	number of people flock to her, hearing of her reputation and wanted to see her perform miracles,
564240	575600	clairvoyance and healing. From the early 1930 onwards, Ma started traveling throughout the
575600	581680	country, visiting temples and holy sites and meeting with her devotees, her life became an
581680	587600	unending procession of religious gatherings, such sons, for the rest of her mundane life,
587600	592480	Ma followed this pattern of travelling and meeting, leading the life of a renauncient
592480	598880	and a spiritual guru to her followers. She interacted with strange crowds as a spiritual guide
598880	605360	and spoke about spiritual matters with authority, all the while referring to herself at a little girl.
605360	611200	Her fame spread slowly but steadily and many scholars and sages wanted to know about her
611200	616560	and came to meet her. To their surprise, she spoke to them with ease and authority about
616560	621920	even the most complex philosophical concepts. They could instantly recognize the higher state of
621920	628080	spiritual elevation, this illiterate girl had attained. During the next few years, many prominent
628080	636160	people, being gollies and non-bingolies alike, had the opportunity to meet Ma and become her devotees.
636160	644080	In 1933, Kamla Nehru, wife of Pandit Jewahar Lal Nehru, met Ma and became her devotee,
644080	650000	Kamla's daughter, Indira Gandhi. Future Prime Minister of India would come to seek Ma's
650000	655440	spiritual guidance throughout her life. Other well-known Indian devotees who met Ma during the
655440	662880	period included the saint Shiva Nanda, the yogi Yogananda and Mahatma Gandhi, as well as numerous
662880	668880	politicians, including the President of the Republic, Dr. Rajendra Prasad and the Vice President
668880	676080	and Philosopher, Servapali Rada Krishna and Pandit Nehru. Within the ensuing decades, many European
676080	683040	visitors to India had Ma's darshan and became her devotees. Ma's foremost foreign devotees
683040	691040	include Abraham Jacob Vintrope of French Physician, now Swami Vijayananda, British photographer,
691040	698080	Richard Lanay, and the French film producer, Ahno Dijande, in her pilgrimages throughout India,
698080	703120	Ma attracted a vast number of followers and although she never encouraged it,
703120	708880	Ashrams were constructed to welcome her, an organisation was created in 1952,
708880	716560	the Sri Sri Anandami Sangha, making Ma the first woman in the history of India to be represented
716560	729120	by a movement of such size. While on a visit to India in 1936, Guru Paramahansa Yogananda,
729120	735680	the founder of Self-realization Fellowship in America and the world renowned teacher of Kriya Yogan,
735680	742480	went to meet Anandami Ma, as suggested by his niece. The moment Ma saw him, she got down from
742480	749360	the car, she had got in, as she was about to go on a journey and walked up to him, saying aloud,
749360	756000	in childlike joy. Father, finally you have come. Guru Yogananda was surprised by this,
756080	762080	as he was meeting her for the first time. Sometime later, at his request, Ma visited him
762080	769920	in his school in Ranjee, in his book autobiography of a yogi, Yogananda describes how Ma responded
769920	775520	when asked to tell something about herself. There is so little to tell father, before I came on
775520	782400	this earth father, I was the same, as the little girl, I was the same. I grew into womanhood,
782480	789040	but still I was the same. Even afterwards, through the dance of creation, changes around me
789040	797280	in the hall of eternity, I shall be the same, fully convinced of Ma's divinity, Yogananda remark
797280	800960	that Anandami Ma was always one with the eternal.
801520	815040	In the last decade of her life, Anandami Ma's devotees numbered in the hundreds of thousands,
815040	820640	and Ashrams, hospitals, and schools had been established in her name all over India.
820640	829040	At the age of 86 on August 28, 1982, Ma took Mahasamadhi, or passed from the physical world
829040	835120	in her ashram and dehradhu. Next day, in accordance with Ma's wishes, her body was taken in a
835120	841680	procession, tended by thousands in morning to conquer ashram and haridvar. On Sunday, August 29,
841680	848320	Ma Anandami was buried as the realized being, and ever since her shrine has become a place of
848320	854160	worship and pilgrimage, renowned for its spiritual power, her ashrams continued to function in
854160	861280	honour of her, hered by various male renouncers, or senyasans, and run lightly by celibate women,
861280	868000	or brahmacharans. Her thousands of household devotees worship her daily in their homes,
868000	872000	and gather each week to participate in spiritual practices in her name.
872640	884000	Ma Anandami's life and teachings do not yield to easy categorization and labels, various
884000	890560	disciples, scholars and observers of her life, and work have wondered if Ma was just an extraordinary
890560	898080	mystic, or an avatar, or is she in fact the absolute self in bodily manifestation. In the words of
898160	905280	her Italian devotee, medium or mother is not a human being, like all the others, she is divine
905280	912640	light, clad in a human form. Alexander Lipsky, in his book on Ma, makes a curious observation
912640	918560	that though many a skill photographer has tried to capture Anandami Ma, most of the pictures had
918560	924640	turned out to be very distinctly different. Lipsky likes to conclude that we are witnessing in her
924720	931840	person, the infinitely varying aspects of the cosmos. The spiritual teachings of Anandami Ma,
931840	937920	likewise defy labels, and cannot be said to belong to any particular school of Indian philosophy.
937920	944240	Anandami Ma never thought of herself as a guru, and constantly called herself this little girl.
944240	950720	But at the same time she gave spiritual counseling and instructions. Her method of teaching was simple,
950800	956800	she chose a simple language and spoke often through parables, like Sri Ramakrishna did,
956800	963280	or like Jesus Christ. According to Ma, irrespective of which religious path one embraces,
963280	968240	the aim of religion must be to pierce through the veil of delusion to discover the underlying
968240	974720	oneness, and ultimately to merge with the one. This is the foremost, made the only duty of man.
974720	980480	We may try to summarize the teachings of Anandami Ma as focusing on two central themes
980480	987360	on self-realization and on action. She often reiterated that the supreme calling of every person
987360	993520	is to try and achieve self-realization and that all other obligations in life are secondary.
993520	1000480	The true goal of our life on this earth is to realize God by knowing oneself. Hence the actions
1000480	1006000	that we do in our daily lives should be those which help us realize our divine nature.
1006000	1011920	Ma constantly spoke of the quest of finding our true self as our only possible way to escape from
1011920	1019040	Sansara and Karma. The endless cycles of rebirth in this world of alusary reality. It is clear
1019040	1024400	that even as she did not subscribe to any particular school, a teachings corresponded to the
1024400	1030320	philosophy of non-duality, her teachings essentially followed the path of Shankara's monest tradition
1030400	1036480	of Advethya. Ma always spoke of herself in the third person, calling herself as this body
1036480	1040640	or this little girl, an indication of the non-dual thought she practiced.
1046400	1054000	Anandami Oblis is a highly philosophical idea in Indian tradition. God or the absolute is described as
1054000	1060160	Satchitanan, a fusion of existence, consciousness and bliss. Thus, in Indian philosophical
1060160	1066480	tradition, bliss is not just joy or happiness. It is the ultimate manifestation of God himself.
1066480	1071600	This is the reason why Anandami Ma, the bliss permeated mother, was considered to be the
1071600	1078160	manifestation of the divine mother by her disciples. The bliss, Ma propagated and emanated
1078240	1085280	was the higher state of self-realization, attainable by everyone through proper Sathana and proper living.
1090800	1095920	The life of the blissful mother is an eloquent testimony to the abiding strength of Indian
1095920	1102080	spirituality. Ma Anandami's message is particularly appropriate, in a world where the notion of
1102160	1107920	progress is no longer taken from gospel truth and the whole array of our mortal values is
1107920	1114800	undergoing an agonizing reappraisal. Anandami Ma's diagnosis, the present disease of civilization
1114800	1120400	has over-secularization. She suggests that the cure from our severe illness cannot be bought
1120400	1126240	about by engineers, sociologists and psychologists, but by doctors of the soul. She prescribes
1126320	1132640	drastic revolution in our views and attitudes from outwardness to inwardness, from materialism,
1132640	1139200	to spirituality and from man's centredness to God's centredness, observes Alexander Lipsky.
1146080	1153120	Anandami Ma is now generally regarded as the very incarnation of bliss, a supreme manifestation
1153120	1158960	of the divine mother. She continues to teach and guide thousands of her followers even today.
1158960	1166560	The supreme lesson of bliss she taught by example lives on, where bliss reigns, fear must vanish,
1166560	1174400	says Alexander Lipsky of Ma's legacy. Ma Anandami was the embodiment of the truth proclaimed by
1174400	1182320	Tatrio Openishal, from joy springs the universe. Ma's presence is external in this world,
1182320	1188720	in her own words, one who passes away. In fact, merges into the one who is ever-existent.
1189440	1194480	Anandami Ma, the mother of bliss, is indeed ever-existent.
1204400	1216240	Ma Anandami Ma, the mother of bliss, is indeed ever-existent.
